Math-exam,Science-exam,English-exam,Math19-1,Science19-1,English19-1,Math19-2,Science19-2,English19-2,Math19-3,Science19-3,English19-3,Math20-1,Science20-1,English20-1,Math20-2,Science20-2,English20-2,Math20-3,Science20-3,English20-3,Improvement Status,Math Improvement Status,Science Improvement Status,English Improvement Status,Overall Performance,Cluster,Performance,Grade,Id,Term-exam,Term19-1,Term19-2,Term19-3,Term20-1,Term20-2,Term20-3,Overall Math Performance,Overall Science Performance,Overall English Performance,Math Performance,Science Performance,English Performance
73.0,74.0,57.0,95.0,79.0,55.0,81.0,88.0,76.0,81.0,60.0,64.0,67.0,76.0,66.0,83.0,76.0,82.0,93.0,78.0,80.0,Improving,Improving,Declining,Improving,75.43,0,Strong,KG1,10,68.0,76.33,81.67,68.33,69.67,80.33,83.67,81.86,75.86,68.57,Moderate,Strong,Moderate
86.0,97.0,75.0,68.0,71.0,72.0,89.0,71.0,79.0,93.0,97.0,96.0,99.0,97.0,78.0,93.0,81.0,84.0,96.0,90.0,92.0,Improving,Improving,Improving,Improving,85.9,1,Moderate,KG1,11,86.0,70.33,79.67,95.33,91.33,86.0,92.67,89.14,86.29,82.29,Moderate,Moderate,Strong
100.0,86.0,95.0,60.0,64.0,84.0,88.0,89.0,67.0,89.0,73.0,93.0,77.0,100.0,79.0,76.0,81.0,93.0,80.0,89.0,91.0,Improving,Declining,Improving,Improving,83.52,1,Moderate,KG1,12,93.67,69.33,81.33,85.0,85.33,83.33,86.67,81.43,83.14,86.0,Moderate,Moderate,Strong
83.0,78.0,64.0,55.0,87.0,55.0,93.0,90.0,88.0,73.0,77.0,91.0,92.0,94.0,89.0,98.0,87.0,81.0,73.0,76.0,98.0,Improving,Improving,Declining,Improving,82.0,1,Moderate,KG1,13,75.0,65.67,90.33,80.33,91.67,88.67,82.33,81.0,84.14,80.86,Moderate,Moderate,Strong
77.0,56.0,62.0,73.0,92.0,77.0,94.0,80.0,92.0,65.0,51.0,54.0,94.0,94.0,90.0,84.0,79.0,92.0,93.0,78.0,84.0,Improving,Improving,Improving,Improving,79.1,0,Strong,KG1,14,65.0,80.67,88.67,56.67,92.67,85.0,85.0,82.86,75.71,78.71,Moderate,Strong,Strong
50.0,53.0,52.0,59.0,60.0,52.0,60.0,55.0,62.0,53.0,56.0,68.0,59.0,60.0,60.0,59.0,60.0,59.0,61.0,65.0,70.0,Improving,Improving,Improving,Improving,58.71,2,Weak,KG1,15,51.67,57.0,59.0,59.0,59.67,59.33,65.33,57.29,58.43,60.43,Weak,Weak,Weak
75.0,85.0,88.0,83.0,66.0,60.0,80.0,81.0,72.0,93.0,71.0,89.0,89.0,82.0,83.0,76.0,79.0,86.0,86.0,81.0,86.0,Improving,Improving,Improving,Improving,80.52,1,Moderate,KG1,16,82.67,69.67,77.67,84.33,84.67,80.33,84.33,83.14,77.86,80.57,Moderate,Strong,Strong
97.0,80.0,83.0,81.0,88.0,86.0,79.0,86.0,70.0,93.0,93.0,90.0,81.0,84.0,80.0,89.0,85.0,90.0,96.0,86.0,80.0,Improving,Improving,Improving,Improving,85.57,1,Moderate,KG1,17,86.67,85.0,78.33,92.0,81.67,88.0,87.33,88.0,86.0,82.71,Moderate,Moderate,Strong
52.0,85.0,67.0,64.0,50.0,83.0,70.0,87.0,65.0,86.0,51.0,54.0,91.0,61.0,74.0,97.0,76.0,71.0,94.0,79.0,70.0,Improving,Improving,Improving,Declining,72.71,0,Strong,KG1,18,68.0,65.67,74.0,63.67,75.33,81.33,81.0,79.14,69.86,69.14,Strong,Strong,Moderate
60.0,58.0,54.0,69.0,70.0,58.0,64.0,40.0,55.0,69.0,45.0,50.0,65.0,48.0,50.0,70.0,55.0,59.0,69.0,58.0,58.0,Declining,Improving,Declining,Improving,58.29,2,Weak,KG1,19,57.33,65.67,53.0,54.67,54.33,61.33,61.67,66.57,53.43,54.86,Weak,Weak,Weak
95.0,75.0,70.0,72.0,95.0,81.0,76.0,90.0,91.0,95.0,56.0,89.0,67.0,93.0,88.0,71.0,73.0,80.0,83.0,90.0,99.0,Improving,Declining,Improving,Improving,82.33,1,Moderate,KG1,20,80.0,82.67,85.67,80.0,82.67,74.67,90.67,79.86,81.71,85.43,Strong,Moderate,Strong
98.0,71.0,71.0,67.0,84.0,65.0,78.0,86.0,86.0,92.0,89.0,75.0,79.0,81.0,95.0,93.0,95.0,89.0,83.0,94.0,83.0,Improving,Improving,Improving,Improving,83.52,1,Moderate,KG1,21,80.0,72.0,83.33,85.33,85.0,92.33,86.67,84.29,85.71,80.57,Moderate,Moderate,Strong
60.0,57.0,80.0,76.0,73.0,73.0,65.0,61.0,86.0,67.0,91.0,56.0,81.0,61.0,74.0,98.0,80.0,84.0,76.0,79.0,80.0,Improving,Improving,Improving,Improving,74.19,0,Strong,KG1,22,65.67,74.0,70.67,71.33,72.0,87.33,78.33,74.71,71.71,76.14,Strong,Strong,Moderate
76.0,54.0,85.0,59.0,65.0,69.0,74.0,81.0,80.0,57.0,76.0,57.0,90.0,69.0,95.0,72.0,69.0,97.0,84.0,92.0,84.0,Improving,Improving,Improving,Improving,75.48,0,Strong,KG1,23,71.67,64.33,78.33,63.33,84.67,79.33,86.67,73.14,72.29,81.0,Strong,Strong,Strong
60.0,50.0,58.0,51.0,80.0,66.0,59.0,68.0,60.0,57.0,69.0,56.0,65.0,62.0,73.0,81.0,96.0,82.0,88.0,95.0,95.0,Improving,Improving,Improving,Improving,70.05,0,Strong,KG1,24,56.0,65.67,62.33,60.67,66.67,86.33,92.67,65.86,74.29,70.0,Weak,Strong,Moderate
98.0,79.0,81.0,82.0,86.0,73.0,66.0,74.0,89.0,97.0,87.0,78.0,89.0,86.0,98.0,90.0,76.0,93.0,90.0,93.0,94.0,Improving,Improving,Improving,Improving,85.67,1,Moderate,KG1,25,86.0,80.33,76.33,87.33,91.0,86.33,92.33,87.43,83.0,86.57,Moderate,Moderate,Strong
90.0,90.0,79.0,66.0,68.0,90.0,71.0,84.0,73.0,92.0,93.0,78.0,87.0,83.0,81.0,76.0,82.0,88.0,96.0,80.0,90.0,Improving,Improving,Declining,Improving,82.71,1,Moderate,KG1,26,86.33,74.67,76.0,87.67,83.67,82.0,88.67,82.57,82.86,82.71,Moderate,Moderate,Strong
89.0,72.0,94.0,65.0,84.0,71.0,74.0,66.0,65.0,75.0,85.0,97.0,99.0,87.0,98.0,81.0,87.0,90.0,81.0,94.0,81.0,Improving,Improving,Improving,Improving,82.62,1,Moderate,KG1,27,85.0,73.33,68.33,85.67,94.67,86.0,85.33,80.57,82.14,85.14,Moderate,Moderate,Strong
76.0,54.0,83.0,87.0,73.0,85.0,68.0,86.0,81.0,60.0,92.0,87.0,79.0,80.0,69.0,99.0,82.0,72.0,76.0,94.0,95.0,Improving,Improving,Improving,Declining,79.9,1,Moderate,KG1,28,71.0,81.67,78.33,79.67,76.0,84.33,88.33,77.86,80.14,81.71,Strong,Strong,Strong
91.0,83.0,53.0,57.0,68.0,74.0,72.0,57.0,76.0,86.0,76.0,86.0,84.0,64.0,75.0,83.0,77.0,69.0,85.0,81.0,92.0,Improving,Improving,Improving,Improving,75.67,0,Strong,KG1,29,75.67,66.33,68.33,82.67,74.33,76.33,86.0,79.71,72.29,75.0,Strong,Strong,Moderate
77.0,98.0,89.0,90.0,60.0,72.0,77.0,72.0,82.0,90.0,83.0,74.0,85.0,90.0,78.0,90.0,85.0,84.0,89.0,83.0,85.0,Improving,Improving,Improving,Improving,82.52,1,Moderate,KG1,30,88.0,74.0,77.0,82.33,84.33,86.33,85.67,85.43,81.57,80.57,Moderate,Moderate,Strong
61.0,86.0,85.0,75.0,50.0,92.0,87.0,94.0,95.0,65.0,62.0,93.0,71.0,84.0,66.0,76.0,92.0,71.0,71.0,88.0,95.0,Improving,Improving,Improving,Declining,79.0,0,Strong,KG1,31,77.33,72.33,92.0,73.33,73.67,79.67,84.67,72.29,79.43,85.29,Strong,Strong,Strong
89.0,96.0,90.0,84.0,90.0,78.0,86.0,85.0,78.0,79.0,92.0,92.0,87.0,80.0,82.0,82.0,84.0,75.0,81.0,88.0,97.0,Declining,Declining,Declining,Improving,85.48,1,Moderate,KG1,32,91.67,84.0,83.0,87.67,83.0,80.33,88.67,84.0,87.86,84.57,Moderate,Moderate,Strong
94.0,90.0,69.0,63.0,60.0,90.0,61.0,63.0,56.0,79.0,83.0,63.0,86.0,75.0,71.0,85.0,76.0,73.0,77.0,82.0,93.0,Improving,Improving,Improving,Improving,75.67,0,Strong,KG1,33,84.33,71.0,60.0,75.0,77.33,78.0,84.0,77.86,75.57,73.57,Strong,Strong,Moderate
83.0,52.0,70.0,78.0,56.0,89.0,62.0,60.0,75.0,57.0,63.0,83.0,78.0,95.0,70.0,95.0,91.0,82.0,98.0,71.0,87.0,Improving,Improving,Improving,Improving,75.95,0,Strong,KG1,34,68.33,74.33,65.67,67.67,81.0,89.33,85.33,78.71,69.71,79.43,Strong,Strong,Strong
71.0,86.0,73.0,68.0,77.0,93.0,66.0,73.0,57.0,76.0,65.0,91.0,81.0,93.0,76.0,84.0,70.0,78.0,83.0,84.0,85.0,Improving,Improving,Improving,Improving,77.62,0,Strong,KG1,35,76.67,79.33,65.33,77.33,83.33,77.33,84.0,75.57,78.29,79.0,Strong,Strong,Strong
83.0,83.0,90.0,62.0,59.0,51.0,95.0,56.0,88.0,50.0,62.0,81.0,67.0,83.0,83.0,97.0,88.0,70.0,69.0,78.0,95.0,Improving,Stable,Improving,Improving,75.71,0,Strong,KG1,36,85.33,57.33,79.67,64.33,77.67,85.0,80.67,74.71,72.71,79.71,Strong,Strong,Strong
80.0,80.0,85.0,93.0,94.0,92.0,80.0,75.0,66.0,76.0,94.0,60.0,69.0,79.0,83.0,96.0,97.0,72.0,93.0,84.0,81.0,Improving,Improving,Improving,Declining,82.33,1,Moderate,KG1,37,81.67,93.0,73.67,76.67,77.0,88.33,86.0,83.86,86.14,77.0,Moderate,Moderate,Moderate
71.0,80.0,62.0,93.0,69.0,69.0,68.0,91.0,91.0,75.0,56.0,71.0,83.0,61.0,78.0,80.0,91.0,75.0,85.0,79.0,77.0,Improving,Improving,Improving,Improving,76.43,0,Strong,KG1,38,71.0,77.0,83.33,67.33,74.0,82.0,80.33,79.29,75.29,74.71,Strong,Strong,Moderate
93.0,94.0,60.0,66.0,92.0,72.0,94.0,78.0,94.0,73.0,93.0,87.0,78.0,69.0,60.0,78.0,78.0,87.0,96.0,76.0,72.0,Declining,Improving,Declining,Improving,80.48,1,Moderate,KG1,39,82.33,76.67,88.67,84.33,69.0,81.0,81.33,82.57,82.86,76.0,Moderate,Moderate,Moderate
85.0,80.0,78.0,65.0,68.0,74.0,81.0,75.0,79.0,96.0,70.0,85.0,83.0,80.0,82.0,86.0,75.0,89.0,90.0,97.0,98.0,Improving,Improving,Improving,Improving,81.71,1,Moderate,KG1,40,81.0,69.0,78.33,83.67,81.67,83.33,95.0,83.71,77.86,83.57,Moderate,Strong,Strong
90.0,100.0,80.0,63.0,84.0,68.0,71.0,73.0,88.0,79.0,71.0,75.0,98.0,76.0,97.0,80.0,88.0,94.0,84.0,100.0,91.0,Improving,Improving,Improving,Improving,83.33,1,Moderate,KG1,41,90.0,71.67,77.33,75.0,90.33,87.33,91.67,80.71,84.57,84.71,Moderate,Moderate,Strong
62.0,64.0,74.0,83.0,71.0,60.0,60.0,79.0,74.0,62.0,70.0,82.0,65.0,61.0,72.0,97.0,97.0,87.0,93.0,95.0,83.0,Improving,Improving,Improving,Improving,75.76,0,Strong,KG1,42,66.67,71.33,71.0,71.33,66.0,93.67,90.33,74.57,76.71,76.0,Strong,Strong,Moderate
77.0,65.0,79.0,82.0,61.0,53.0,64.0,61.0,62.0,57.0,70.0,55.0,66.0,92.0,63.0,75.0,85.0,81.0,80.0,80.0,94.0,Improving,Declining,Improving,Improving,71.52,0,Strong,KG1,43,73.67,65.33,62.33,60.67,73.67,80.33,84.67,71.57,73.43,69.57,Strong,Strong,Moderate
73.0,53.0,72.0,93.0,95.0,88.0,71.0,86.0,81.0,50.0,60.0,70.0,90.0,89.0,86.0,75.0,95.0,80.0,92.0,82.0,85.0,Improving,Improving,Improving,Improving,79.33,0,Strong,KG1,44,66.0,92.0,79.33,60.0,88.33,83.33,86.33,77.71,80.0,80.29,Strong,Strong,Strong
77.0,69.0,72.0,64.0,53.0,72.0,88.0,72.0,61.0,70.0,62.0,83.0,78.0,86.0,83.0,87.0,76.0,69.0,77.0,92.0,75.0,Improving,Improving,Improving,Improving,74.57,0,Strong,KG1,45,72.67,63.0,73.67,71.67,82.33,77.33,81.33,77.29,72.86,73.57,Strong,Strong,Moderate
50.0,63.0,87.0,94.0,86.0,56.0,78.0,82.0,87.0,76.0,57.0,75.0,73.0,79.0,89.0,98.0,88.0,73.0,77.0,85.0,75.0,Improving,Improving,Improving,Stable,77.52,0,Strong,KG1,46,66.67,78.67,82.33,69.33,80.33,86.33,79.0,78.0,77.14,77.43,Strong,Strong,Moderate
68.0,72.0,84.0,83.0,65.0,71.0,84.0,94.0,63.0,80.0,53.0,95.0,67.0,68.0,90.0,90.0,93.0,94.0,78.0,69.0,96.0,Improving,Improving,Improving,Improving,78.9,0,Strong,KG1,47,74.67,73.0,80.33,76.0,75.0,92.33,81.0,78.57,73.43,84.71,Strong,Strong,Strong
90.0,79.0,87.0,81.0,60.0,64.0,62.0,71.0,69.0,80.0,84.0,50.0,90.0,93.0,73.0,83.0,87.0,78.0,97.0,75.0,96.0,Improving,Improving,Improving,Improving,78.52,0,Strong,KG1,48,85.33,68.33,67.33,71.33,85.33,82.67,89.33,83.29,78.43,73.86,Moderate,Strong,Moderate
69.0,81.0,63.0,59.0,68.0,68.0,64.0,78.0,85.0,88.0,82.0,51.0,82.0,66.0,64.0,81.0,72.0,81.0,78.0,71.0,96.0,Improving,Improving,Declining,Improving,73.67,0,Strong,KG1,49,71.0,65.0,75.67,73.67,70.67,78.0,81.67,74.43,74.0,72.57,Strong,Strong,Moderate
52.0,69.0,52.0,95.0,80.0,60.0,66.0,79.0,63.0,88.0,61.0,69.0,85.0,73.0,86.0,72.0,78.0,88.0,73.0,82.0,87.0,Improving,Improving,Improving,Improving,74.19,0,Strong,KG1,50,57.67,78.33,69.33,72.67,81.33,79.33,80.67,75.86,74.57,72.14,Strong,Strong,Moderate
92.0,89.0,85.0,94.0,76.0,89.0,93.0,94.0,86.0,81.0,55.0,88.0,76.0,63.0,68.0,87.0,87.0,90.0,94.0,83.0,91.0,Declining,Declining,Declining,Improving,83.86,1,Moderate,KG1,51,88.67,86.33,91.0,74.67,69.0,88.0,89.33,88.14,78.14,85.29,Moderate,Strong,Strong
87.0,67.0,86.0,83.0,92.0,62.0,77.0,61.0,62.0,70.0,60.0,82.0,70.0,64.0,63.0,72.0,87.0,91.0,80.0,92.0,70.0,Improving,Declining,Improving,Improving,75.14,0,Strong,KG1,52,80.0,79.0,66.67,70.67,65.67,83.33,80.67,77.0,74.71,73.71,Strong,Strong,Moderate
56.0,56.0,61.0,79.0,65.0,63.0,85.0,84.0,86.0,75.0,91.0,50.0,60.0,88.0,83.0,88.0,79.0,82.0,75.0,96.0,75.0,Improving,Improving,Improving,Improving,75.1,0,Strong,KG1,53,57.67,69.0,85.0,72.0,77.0,83.0,82.0,74.0,79.86,71.43,Strong,Strong,Moderate
64.0,69.0,85.0,58.0,68.0,57.0,95.0,81.0,69.0,59.0,63.0,74.0,71.0,65.0,67.0,79.0,95.0,72.0,86.0,94.0,90.0,Improving,Improving,Improving,Improving,74.33,0,Strong,KG1,54,72.67,61.0,81.67,65.33,67.67,82.0,90.0,73.14,76.43,73.43,Strong,Strong,Moderate
89.0,58.0,77.0,91.0,66.0,93.0,93.0,84.0,66.0,61.0,85.0,77.0,92.0,79.0,95.0,91.0,78.0,69.0,94.0,71.0,77.0,Improving,Improving,Improving,Declining,80.29,1,Moderate,KG1,55,74.67,83.33,81.0,74.33,88.67,79.33,80.67,87.29,74.43,79.14,Moderate,Strong,Strong
65.0,70.0,52.0,58.0,91.0,71.0,77.0,63.0,79.0,94.0,59.0,90.0,95.0,79.0,67.0,92.0,78.0,72.0,90.0,86.0,80.0,Improving,Improving,Improving,Improving,76.57,0,Strong,KG1,56,62.33,73.33,73.0,81.0,80.33,80.67,85.33,81.57,75.14,73.0,Moderate,Strong,Moderate
80.0,58.0,58.0,89.0,94.0,76.0,78.0,59.0,87.0,90.0,88.0,61.0,70.0,79.0,73.0,81.0,75.0,70.0,90.0,72.0,87.0,Improving,Improving,Improving,Improving,76.9,0,Strong,KG1,57,65.33,86.33,74.67,79.67,74.0,75.33,83.0,82.57,75.0,73.14,Moderate,Strong,Moderate
85.0,67.0,75.0,70.0,59.0,94.0,89.0,63.0,81.0,59.0,72.0,61.0,81.0,81.0,85.0,75.0,94.0,76.0,73.0,94.0,82.0,Improving,Declining,Improving,Declining,76.95,0,Strong,KG1,58,75.67,74.33,77.67,64.0,82.33,81.67,83.0,76.0,75.71,79.14,Strong,Strong,Strong
53.0,54.0,52.0,82.0,52.0,72.0,72.0,65.0,86.0,66.0,54.0,69.0,90.0,76.0,73.0,80.0,93.0,86.0,99.0,94.0,99.0,Improving,Improving,Improving,Improving,74.62,0,Strong,KG1,59,53.0,68.67,74.33,63.0,79.67,86.33,97.33,77.43,69.71,76.71,Strong,Strong,Moderate
80.0,66.0,52.0,87.0,93.0,82.0,83.0,85.0,64.0,65.0,64.0,62.0,83.0,87.0,64.0,75.0,97.0,93.0,90.0,97.0,69.0,Improving,Improving,Improving,Improving,78.0,0,Strong,KG1,607,66.0,87.33,77.33,63.67,78.0,88.33,85.33,80.43,84.14,69.43,Moderate,Moderate,Moderate
92.0,92.0,90.0,66.0,86.0,67.0,65.0,72.0,75.0,67.0,87.0,89.0,85.0,82.0,77.0,85.0,75.0,93.0,83.0,84.0,99.0,Improving,Improving,Declining,Improving,81.48,1,Moderate,KG1,608,91.33,73.0,70.67,81.0,81.33,84.33,88.67,77.57,82.57,84.29,Strong,Moderate,Strong
88.0,79.0,62.0,80.0,84.0,50.0,64.0,92.0,56.0,57.0,73.0,56.0,83.0,83.0,61.0,93.0,99.0,94.0,80.0,92.0,96.0,Improving,Improving,Improving,Improving,77.24,0,Strong,KG1,609,76.33,71.33,70.67,62.0,75.67,95.33,89.33,77.86,86.0,67.86,Strong,Moderate,Moderate
75.0,77.5,85.0,100.0,93.1,87.6,88.3,90.5,92.2,83.3,83.3,92.4,80.2,91.3,85.6,71.0,90.1,93.3,68.8,60.0,100.0,Declining,Declining,Declining,Improving,85.17,1,Moderate,KG1,1473,79.17,93.57,90.33,86.33,85.7,84.8,76.27,80.94,83.69,90.87,Moderate,Moderate,Strong
72.5,,77.5,80.2,91.3,85.6,89.9,85.0,79.7,72.9,100.0,92.3,92.6,90.5,87.6,74.2,93.3,77.3,68.7,40.0,96.3,Declining,Declining,Declining,Improving,82.37,1,Moderate,KG1,1476,,85.7,84.87,88.4,90.23,81.6,68.33,78.71,83.35,85.19,Strong,Moderate,Strong
95.0,95.0,77.5,80.2,87.6,61.7,61.7,77.7,89.7,67.3,100.0,89.4,68.8,88.4,73.3,70.6,68.8,88.1,79.2,77.3,100.0,Declining,Declining,Declining,Improving,80.82,1,Moderate,KG1,1477,89.17,76.5,76.37,85.57,76.83,75.83,85.5,74.69,84.97,82.81,Strong,Moderate,Strong
95.0,95.0,95.0,92.6,73.3,91.3,91.3,82.7,95.3,63.0,95.5,88.3,80.7,69.8,90.5,63.4,83.7,89.7,74.7,70.4,100.0,Declining,Declining,Declining,Improving,84.82,1,Moderate,KG1,1478,95.0,85.73,89.77,82.27,80.33,78.93,81.7,80.1,81.49,92.87,Strong,Moderate,Strong
72.5,95.0,62.5,63.0,93.1,84.5,85.0,83.2,66.7,44.4,64.0,91.3,91.3,88.4,88.4,87.6,92.0,64.7,88.2,78.6,72.9,Improving,Improving,Declining,Improving,78.92,0,Strong,KG1,1483,76.67,80.2,78.3,66.57,89.37,81.43,79.9,76.0,84.9,75.86,Strong,Moderate,Moderate
72.5,87.5,75.0,65.7,89.9,85.6,77.7,84.5,60.0,75.0,64.0,83.3,87.6,69.8,69.8,88.3,92.0,56.3,87.5,77.6,67.3,Declining,Improving,Declining,Declining,77.0,0,Strong,KG1,1484,78.33,80.4,74.07,74.1,75.73,78.87,77.47,79.19,80.76,71.04,Strong,Moderate,Moderate
97.5,95.0,75.0,100.0,91.3,90.8,77.2,84.5,91.3,44.4,72.9,92.3,84.5,93.1,77.7,85.6,100.0,64.7,81.4,80.5,98.6,Declining,Declining,Declining,Improving,84.68,1,Moderate,KG1,1485,89.17,94.03,84.33,69.87,85.1,83.43,86.83,81.51,88.19,84.34,Moderate,Moderate,Strong
87.5,70.0,72.5,75.0,88.3,79.2,78.0,88.3,89.9,57.1,63.0,95.2,88.3,61.7,33.3,79.2,33.3,74.2,83.2,77.8,83.3,Declining,Improving,Declining,Declining,74.2,0,Strong,KG1,1487,76.67,80.83,85.4,71.77,61.1,62.23,81.43,78.33,68.91,75.37,Strong,Strong,Moderate
