Math-exam,Science-exam,English-exam,Math19-1,Science19-1,English19-1,Math19-2,Science19-2,English19-2,Math19-3,Science19-3,English19-3,Math20-1,Science20-1,English20-1,Math20-2,Science20-2,English20-2,Math20-3,Science20-3,English20-3
91.0,83.0,53.0,57.0,68.0,74.0,72.0,57.0,76.0,86.0,76.0,86.0,84.0,64.0,75.0,83.0,77.0,69.0,85.0,81.0,92.0
77.0,98.0,89.0,90.0,60.0,72.0,77.0,72.0,82.0,90.0,83.0,74.0,85.0,90.0,78.0,90.0,85.0,84.0,89.0,83.0,85.0
61.0,86.0,85.0,75.0,50.0,92.0,87.0,94.0,95.0,65.0,62.0,93.0,71.0,84.0,66.0,76.0,92.0,71.0,71.0,88.0,95.0
89.0,96.0,90.0,84.0,90.0,78.0,86.0,85.0,78.0,79.0,92.0,92.0,87.0,80.0,82.0,82.0,84.0,75.0,81.0,88.0,97.0
94.0,90.0,69.0,63.0,60.0,90.0,61.0,63.0,56.0,79.0,83.0,63.0,86.0,75.0,71.0,85.0,76.0,73.0,77.0,82.0,93.0
83.0,52.0,70.0,78.0,56.0,89.0,62.0,60.0,75.0,57.0,63.0,83.0,78.0,95.0,70.0,95.0,91.0,82.0,98.0,71.0,87.0
71.0,86.0,73.0,68.0,77.0,93.0,66.0,73.0,57.0,76.0,65.0,91.0,81.0,93.0,76.0,84.0,70.0,78.0,83.0,84.0,85.0
83.0,83.0,90.0,62.0,59.0,51.0,95.0,56.0,88.0,50.0,62.0,81.0,67.0,83.0,83.0,97.0,88.0,70.0,69.0,78.0,95.0
80.0,80.0,85.0,93.0,94.0,92.0,80.0,75.0,66.0,76.0,94.0,60.0,69.0,79.0,83.0,96.0,97.0,72.0,93.0,84.0,81.0
71.0,80.0,62.0,93.0,69.0,69.0,68.0,91.0,91.0,75.0,56.0,71.0,83.0,61.0,78.0,80.0,91.0,75.0,85.0,79.0,77.0
93.0,94.0,60.0,66.0,92.0,72.0,94.0,78.0,94.0,73.0,93.0,87.0,78.0,69.0,60.0,78.0,78.0,87.0,96.0,76.0,72.0
85.0,80.0,78.0,65.0,68.0,74.0,81.0,75.0,79.0,96.0,70.0,85.0,83.0,80.0,82.0,86.0,75.0,89.0,90.0,97.0,98.0
90.0,100.0,80.0,63.0,84.0,68.0,71.0,73.0,88.0,79.0,71.0,75.0,98.0,76.0,97.0,80.0,88.0,94.0,84.0,100.0,91.0
62.0,64.0,74.0,83.0,71.0,60.0,60.0,79.0,74.0,62.0,70.0,82.0,65.0,61.0,72.0,97.0,97.0,87.0,93.0,95.0,83.0
77.0,65.0,79.0,82.0,61.0,53.0,64.0,61.0,62.0,57.0,70.0,55.0,66.0,92.0,63.0,75.0,85.0,81.0,80.0,80.0,94.0
73.0,53.0,72.0,93.0,95.0,88.0,71.0,86.0,81.0,50.0,60.0,70.0,90.0,89.0,86.0,75.0,95.0,80.0,92.0,82.0,85.0
77.0,69.0,72.0,64.0,53.0,72.0,88.0,72.0,61.0,70.0,62.0,83.0,78.0,86.0,83.0,87.0,76.0,69.0,77.0,92.0,75.0
50.0,63.0,87.0,94.0,86.0,56.0,78.0,82.0,87.0,76.0,57.0,75.0,73.0,79.0,89.0,98.0,88.0,73.0,77.0,85.0,75.0
68.0,72.0,84.0,83.0,65.0,71.0,84.0,94.0,63.0,80.0,53.0,95.0,67.0,68.0,90.0,90.0,93.0,94.0,78.0,69.0,96.0
90.0,79.0,87.0,81.0,60.0,64.0,62.0,71.0,69.0,80.0,84.0,50.0,90.0,93.0,73.0,83.0,87.0,78.0,97.0,75.0,96.0
69.0,81.0,63.0,59.0,68.0,68.0,64.0,78.0,85.0,88.0,82.0,51.0,82.0,66.0,64.0,81.0,72.0,81.0,78.0,71.0,96.0
52.0,69.0,52.0,95.0,80.0,60.0,66.0,79.0,63.0,88.0,61.0,69.0,85.0,73.0,86.0,72.0,78.0,88.0,73.0,82.0,87.0
92.0,89.0,85.0,94.0,76.0,89.0,93.0,94.0,86.0,81.0,55.0,88.0,76.0,63.0,68.0,87.0,87.0,90.0,94.0,83.0,91.0
87.0,67.0,86.0,83.0,92.0,62.0,77.0,61.0,62.0,70.0,60.0,82.0,70.0,64.0,63.0,72.0,87.0,91.0,80.0,92.0,70.0
56.0,56.0,61.0,79.0,65.0,63.0,85.0,84.0,86.0,75.0,91.0,50.0,60.0,88.0,83.0,88.0,79.0,82.0,75.0,96.0,75.0
64.0,69.0,85.0,58.0,68.0,57.0,95.0,81.0,69.0,59.0,63.0,74.0,71.0,65.0,67.0,79.0,95.0,72.0,86.0,94.0,90.0
89.0,58.0,77.0,91.0,66.0,93.0,93.0,84.0,66.0,61.0,85.0,77.0,92.0,79.0,95.0,91.0,78.0,69.0,94.0,71.0,77.0
65.0,70.0,52.0,58.0,91.0,71.0,77.0,63.0,79.0,94.0,59.0,90.0,95.0,79.0,67.0,92.0,78.0,72.0,90.0,86.0,80.0
80.0,58.0,58.0,89.0,94.0,76.0,78.0,59.0,87.0,90.0,88.0,61.0,70.0,79.0,73.0,81.0,75.0,70.0,90.0,72.0,87.0
85.0,67.0,75.0,70.0,59.0,94.0,89.0,63.0,81.0,59.0,72.0,61.0,81.0,81.0,85.0,75.0,94.0,76.0,73.0,94.0,82.0
53.0,54.0,52.0,82.0,52.0,72.0,72.0,65.0,86.0,66.0,54.0,69.0,90.0,76.0,73.0,80.0,93.0,86.0,99.0,94.0,99.0
80.0,66.0,52.0,87.0,93.0,82.0,83.0,85.0,64.0,65.0,64.0,62.0,83.0,87.0,64.0,75.0,97.0,93.0,90.0,97.0,69.0
92.0,92.0,90.0,66.0,86.0,67.0,65.0,72.0,75.0,67.0,87.0,89.0,85.0,82.0,77.0,85.0,75.0,93.0,83.0,84.0,99.0
88.0,79.0,62.0,80.0,84.0,50.0,64.0,92.0,56.0,57.0,73.0,56.0,83.0,83.0,61.0,93.0,99.0,94.0,80.0,92.0,96.0
75.0,77.5,85.0,100.0,93.1,87.6,88.3,90.5,92.2,83.3,83.3,92.4,80.2,91.3,85.6,71.0,90.1,93.3,68.8,60.0,100.0
72.5,,77.5,80.2,91.3,85.6,89.9,85.0,79.7,72.9,100.0,92.3,92.6,90.5,87.6,74.2,93.3,77.3,68.7,40.0,96.3
95.0,95.0,77.5,80.2,87.6,61.7,61.7,77.7,89.7,67.3,100.0,89.4,68.8,88.4,73.3,70.6,68.8,88.1,79.2,77.3,100.0
95.0,95.0,95.0,92.6,73.3,91.3,91.3,82.7,95.3,63.0,95.5,88.3,80.7,69.8,90.5,63.4,83.7,89.7,74.7,70.4,100.0
72.5,95.0,62.5,63.0,93.1,84.5,85.0,83.2,66.7,44.4,64.0,91.3,91.3,88.4,88.4,87.6,92.0,64.7,88.2,78.6,72.9
72.5,87.5,75.0,65.7,89.9,85.6,77.7,84.5,60.0,75.0,64.0,83.3,87.6,69.8,69.8,88.3,92.0,56.3,87.5,77.6,67.3
97.5,95.0,75.0,100.0,91.3,90.8,77.2,84.5,91.3,44.4,72.9,92.3,84.5,93.1,77.7,85.6,100.0,64.7,81.4,80.5,98.6
87.5,70.0,72.5,75.0,88.3,79.2,78.0,88.3,89.9,57.1,63.0,95.2,88.3,61.7,33.3,79.2,33.3,74.2,83.2,77.8,83.3
